chip,x,y
1,12,7
2,14,8
3,1,11
4,2,12
5,14,3
6,7,14
7,18,9
8,9,14
9,10,5
10,16,6
11,2,7
12,16,10
13,3,0
14,15,13
15,6,0
16,4,13
17,14,6
18,12,3
19,17,16
20,18,6
21,6,14
22,3,15
23,9,13
24,12,12
25,19,18
26,19,11
27,7,7
28,18,1
29,5,11
30,16,13
31,15,18
32,18,3
33,18,12
34,13,15
35,10,13
36,5,18
37,7,10
38,13,1
39,12,14
40,3,3
41,14,17
42,17,4
43,3,4
44,18,7
45,18,4
46,11,13
47,9,3
48,0,16
49,14,19
50,7,3
51,4,14
52,0,18
53,10,9
54,19,12
55,1,19
56,15,7
57,1,18
58,3,19
59,6,11
60,1,3
61,14,15
62,13,2
63,17,1
64,6,10
65,19,14
66,17,11
67,4,1
68,10,19
69,16,16
70,17,5
71,14,0
72,8,15
73,10,6
74,4,9
75,9,5
76,13,14
77,7,2
78,9,4
79,15,19
80,8,12
81,14,18
82,3,12
83,14,16
84,4,8
85,4,19
86,13,7
87,0,5
88,18,14
89,1,13
90,6,12
91,15,10
92,5,3
93,12,8
94,8,10
95,3,2
96,9,8
97,0,19
98,2,9
99,10,14
100,17,17
